Title,Year,Genres,Rating,Votes
Akoibon,2005.0,"Adventure,Comedy,Romance",4.6,335
Çingene,1966.0,Romance,4.6,9
Adavi Ramudu,2004.0,Romance,4.1,585
Alexandrie... New York,2004.0,"Drama,Music,Romance",5.7,652
Anjas Engel,2005.0,"Drama,Fantasy,Romance",6.8,36
El año de la garrapata,2004.0,"Comedy,Romance",5.9,430
Al bahethat an al horeya,2004.0,"Drama,Music,Romance",3.0,114
Becoming Jane,2007.0,"Biography,Drama,Romance",7.0,66494
Crazylove,2005.0,"Comedy,Drama,Romance",5.9,440
Eynak-e doodi,2000.0,"Comedy,Romance",5.9,322
Fereshtehi dar khaneh man,1963.0,"Drama,Romance",5.6,20
La fiamma sul ghiaccio,2006.0,"Drama,Romance",6.8,65
Geceler yarim oldu,1966.0,"Drama,Romance",3.4,11
Girl Play,2004.0,"Comedy,Romance",4.5,896
Hikaru umi,1963.0,"Drama,Romance",5.7,12
El hob el awel,2001.0,"Comedy,Romance",4.0,344
Iki yabanci,1966.0,"Drama,Romance",3.8,28
Intikam atesi,1966.0,"Drama,Romance",4.6,39
Intikam ugruna,1966.0,"Drama,Romance",4.8,40
it's for you!,2003.0,Romance,7.2,10
Jay Jay,2003.0,Romance,5.9,485
Joze to tora to sakana-tachi,2003.0,"Drama,Romance",7.3,2378
Must Love Dogs,2005.0,"Comedy,Romance",5.9,33577
Musume Dojoji - jyaen no koi,2004.0,"Drama,Romance",6.4,10
Nagoriyuki,2002.0,"Drama,Romance",5.3,51
Nenunnanu,2004.0,"Action,Drama,Romance",5.3,311
Nerukku Ner,1997.0,"Action,Drama,Romance",7.5,2652
Les mots bleus,2005.0,"Drama,Romance",6.5,246
Dresdner Musikfestspiele 2000 - George Frideric Handel: Xerxes (Serse) - Dramma per musica,2000.0,"Comedy,Music,Romance",8.2,17
Short w Fanelah w Cap,2000.0,"Comedy,Romance",4.9,835
The Steaks,2000.0,"Comedy,Drama,Romance",7.9,23
Tsuki wa noborinu,1955.0,"Comedy,Drama,Romance",7.2,508
Unbeatable Harold,2006.0,"Comedy,Romance",5.1,200
Sex & mehr,2004.0,Romance,4.5,36
Anak ni Waray vs anak ni Biday,1984.0,"Comedy,Romance",6.2,16
Annapolis,2006.0,"Drama,Romance,Sport",5.8,22242
Kontakt,2005.0,"Drama,Romance,Sci-Fi",5.8,26
Eden no umi,1976.0,"Drama,Romance",5.8,16
Factotum,2005.0,"Comedy,Drama,Romance",6.6,15256
Her Minor Thing,2005.0,"Comedy,Romance",5.1,1832
Ikaw pa... Eh love kita,1995.0,"Action,Comedy,Romance",7.2,6
Ineo gongju,2004.0,"Drama,Fantasy,Romance",6.6,415
Kaderde birlesenler,1966.0,"Drama,Romance",5.1,15
Kara tren,1966.0,"Drama,Romance",4.1,10
Karanliklar melegi,1966.0,"Drama,Romance",5.6,58
Klassenfahrt - Geknutscht wird immer,2004.0,"Comedy,Romance",5.5,318
Adventures of Gary Leon at Kuting,1992.0,"Adventure,Comedy,Romance",6.4,9
Ma quando arrivano le ragazze?,2005.0,"Comedy,Drama,Romance",6.4,417
Manuale d'amore,2005.0,"Comedy,Drama,Romance",6.3,4979
My First Romance,2003.0,Romance,6.5,55
Neoegero dodashi,1991.0,Romance,3.6,6
Il pipistrello,2003.0,"Comedy,Music,Romance",6.8,6
"Sa iyo ang itaas, sa akin ang ibaba... ng bahay",1997.0,"Comedy,Drama,Romance",7.2,11
Sweet Talk,2004.0,Romance,6.7,24
Tu la conosci Claudia?,2004.0,"Comedy,Mystery,Romance",6.4,4094
Utau tanuki goten,1942.0,"Comedy,Musical,Romance",5.7,16
La vita che vorrei,2004.0,"Drama,Romance",6.6,401
Mujhse Shaadi Karogi,2004.0,"Comedy,Romance",6.7,17702
Aitraaz,2004.0,"Drama,Romance,Thriller",6.6,11212
Un año sin amor,2005.0,"Drama,Romance",6.2,734
The Cake Eaters,2007.0,"Comedy,Drama,Romance",6.3,7539
Christmas in Love,2004.0,"Comedy,Romance",4.2,1140
Daqqit qalb,1976.0,"Comedy,Drama,Romance",5.6,40
Novel Romance,2006.0,"Comedy,Romance",5.2,290
Galawgaw,1954.0,"Comedy,Musical,Romance",6.2,6
Indián a sestricka,2006.0,Romance,6.0,33
Khalli el-Demagh Sahi,2002.0,"Comedy,Fantasy,Romance",5.2,254
Kiskanç kadin,1966.0,"Drama,Romance",5.9,56
Kung tayo'y magkakalayo,1991.0,"Drama,Romance",8.6,9
Lie with Me,2005.0,"Drama,Romance",5.2,17543
Mere Jeevan Saathi,2006.0,"Drama,Music,Romance",3.4,1063
Milyonerin kizi,1966.0,Romance,6.1,15
Offscreen,2006.0,"Drama,Horror,Romance",6.4,723
Okal,2004.0,"Comedy,Romance",5.4,1176
Paradies in den Bergen,2004.0,"Drama,Romance",4.0,15
Posylka s Marsa,2004.0,Romance,5.7,30
Al-raghba,2002.0,"Drama,Romance",3.2,1516
Retsept kolduni,2004.0,Romance,4.4,27
Rickshawala,1973.0,Romance,5.1,18
Sabaa warakat kotshina,2004.0,"Drama,Music,Romance",2.4,124
Shinbu sueob,2004.0,"Comedy,Romance",6.3,1079
Talusaling,1955.0,"Comedy,Romance",5.0,6
La tigre e la neve,2005.0,"Comedy,Drama,Romance",7.0,14583
Waray-waray,1954.0,"Comedy,Romance",6.3,7
Abo Ali,2005.0,"Comedy,Romance",6.6,2705
The Alice,2004.0,"Drama,Fantasy,Romance",7.0,157
Antares,2004.0,"Drama,Romance",6.1,3714
Auf den Spuren der Vergangenheit,2005.0,"Drama,Romance",5.8,54
Baabul,2006.0,"Drama,Family,Romance",5.4,3699
El-Basha Tilmeez,2004.0,"Action,Comedy,Romance",6.4,2754
Bilyah wa Demaghuh el-Alyah,2000.0,"Comedy,Romance",4.4,648
"Para ligo, para ponto, para triha",2002.0,"Drama,Romance",4.4,37
Corazón marchito,2007.0,"Comedy,Drama,Romance",7.3,100
Eolguleobtneun minyeo,2004.0,"Mystery,Romance,Thriller",5.8,504
Garçon stupide,2004.0,"Comedy,Drama,Romance",6.1,1301
Back to You and Me,2005.0,"Drama,Romance",6.6,663
Barbara Wood - Das Haus der Harmonie,2005.0,"Drama,Romance",6.0,185
In the Land of Women,2007.0,"Comedy,Drama,Romance",6.4,33089
Kan yom hobak,2004.0,Romance,3.1,96
Kimoo wa Antimoo,2004.0,"Comedy,Musical,Romance",2.8,130
Living 'til the End,2005.0,"Drama,Romance",6.1,272
Mr. Woodcock,2007.0,"Comedy,Romance,Sport",5.2,37436
Nuh'un gemisi,1966.0,Romance,5.3,10
Umar 2000,2000.0,"Drama,Romance",4.4,157
Puteri Gunung Ledang,2004.0,"Drama,Fantasy,Romance",6.6,349
Seher vakti,1966.0,"Drama,Romance",4.2,10
Seni Seviyorum,1966.0,"Drama,Romance",6.1,28
Sommersturm,2004.0,"Comedy,Drama,Romance",7.2,14675
Ta divna splitska noc,2004.0,"Crime,Drama,Romance",7.4,1742
Thoda Tum Badlo Thoda Hum,2004.0,"Drama,Romance",5.3,34
Unkenrufe,2005.0,"Drama,Romance",5.8,178
Zvezde ljubavi,2005.0,"Comedy,Drama,Romance",4.4,83
Ölmek mi yasamak mi,1966.0,"Drama,Romance",6.2,8
Combien tu m'aimes?,2005.0,"Comedy,Drama,Romance",5.6,7940
Confessions of a Sociopathic Social Climber,2005.0,"Comedy,Romance",4.7,3047
17 sui de tian kong,2004.0,"Comedy,Romance",6.2,1087
I Do (But I Don't),2004.0,"Comedy,Drama,Romance",5.6,2559
Soluk Gecenin Ask Hikayeleri,1966.0,"Drama,Fantasy,Romance",6.2,33
True Love,2007.0,"Drama,Romance",8.4,35
Bickford Shmeckler's Cool Ideas,2006.0,"Comedy,Romance",5.6,3521
Ein Hauptgewinn für Papa,2006.0,"Comedy,Romance",4.1,34
Kontakt,2005.0,"Drama,Romance",7.1,319
Turning the Corner,2004.0,"Comedy,Romance",7.7,26
Zerophilia,2005.0,"Comedy,Romance",6.0,2488
Strange as Angels,2005.0,"Comedy,Drama,Romance",6.3,55
Julie,2004.0,"Drama,Romance",4.1,476
9/Tenths,2006.0,"Drama,Romance,Thriller",5.1,659
Aishite imasu (Mahal kita) 1941,2004.0,"Drama,Romance,War",7.1,132
Always and Forever,1986.0,"Drama,Romance",6.2,8
Anokha,2004.0,"Comedy,Drama,Romance",5.4,16
The Curious Case of Benjamin Button,2008.0,"Drama,Fantasy,Romance",7.8,717025
Spirit of the Glass,2004.0,"Fantasy,Horror,Romance",5.3,58
Imagine Me & You,2005.0,"Comedy,Drama,Romance",6.8,37490
Crutch,2004.0,"Drama,Romance",5.1,761
Diary of a Mad Black Woman,2005.0,"Comedy,Drama,Romance",5.7,16380
Dyesebel,1990.0,"Drama,Fantasy,Romance",5.8,27
Fur: An Imaginary Portrait of Diane Arbus,2006.0,"Biography,Drama,Romance",6.3,16544
Ghilli,2004.0,"Action,Drama,Romance",8.2,18107
Sa isang sulok ng mga pangarap,1993.0,"Drama,Romance",6.0,11
Just Add Pepper,2002.0,"Comedy,Romance",6.7,36
Laweczka,2004.0,Romance,4.6,178
Luv ko si ma'am,1991.0,"Action,Comedy,Romance",6.0,10
Mano po III: My Love,2004.0,"Drama,Romance",5.8,70
Mr. Romeo,1974.0,"Drama,Romance",6.9,24
El-Naamah wa el-Tawoos,2002.0,"Drama,Romance",5.3,153
Now That I Have You,2004.0,"Drama,Romance",7.1,86
The Oh in Ohio,2006.0,"Comedy,Drama,Romance",5.5,6621
Panaghóy sa subâ: The Call of the River,2004.0,"Drama,Romance,War",7.1,68
Perazhagan,2004.0,"Comedy,Drama,Romance",6.4,1734
Pink Ludoos,2004.0,"Comedy,Drama,Romance",7.1,65
So... Happy Together,2004.0,"Comedy,Drama,Romance",6.4,68
Rok Sako To Rok Lo,2004.0,"Drama,Romance,Sport",4.4,1902
Der Rosenkavalier,2004.0,"Comedy,Music,Romance",7.7,18
Rukhsat,1988.0,Romance,7.5,68
Sana'y ikaw na nga,1993.0,"Action,Drama,Romance",8.0,41
Shabhaye roshan,2003.0,"Drama,Romance",7.7,1610
Southern Belles,2005.0,"Comedy,Romance",5.5,1021
Tengoku no honya - koibi,2004.0,"Drama,Romance",6.5,378
This Revolution,2005.0,"Drama,Romance,Thriller",5.4,562
Underage Too,1991.0,"Drama,Romance",6.6,9
Hemingway & Gellhorn,2012.0,"Biography,Drama,Romance",6.3,10796
Vahsi sevda,1966.0,"Drama,Romance",5.4,23
Walang matigas na pulis sa matinik na misis,1994.0,"Action,Comedy,Romance",4.8,25
Walang matigas na tinapay sa mainit na kape,1994.0,"Comedy,Romance",7.4,28
Furia roja,1951.0,"Adventure,Drama,Romance",5.6,16
11 Minutes Ago,2007.0,"Romance,Sci-Fi",6.3,442
L'amore ritrovato,2004.0,"Drama,Romance",5.7,371
L'amour aux trousses,2005.0,"Comedy,Crime,Romance",4.9,495
Au suivant!,2005.0,"Comedy,Drama,Romance",4.5,266
Binjip,2004.0,"Crime,Drama,Romance",7.9,59632
Charlie Bartlett,2007.0,"Comedy,Drama,Romance",6.9,67373
David & Layla,2005.0,"Comedy,Drama,Romance",5.5,898
Dokhtare velgard,1964.0,"Adventure,Drama,Romance",5.4,19
Drechslers zweite Chance,2004.0,"Comedy,Romance",6.9,70
Dyesebel,1996.0,"Drama,Fantasy,Romance",6.2,26
Einmal so wie ich will,2005.0,Romance,4.8,33
Lila dit ça,2004.0,"Crime,Drama,Romance",6.8,5110
The Mostly Unfabulous Social Life of Ethan Green,2005.0,"Comedy,Romance",6.1,2127
Nag-iinit na damdamin,1997.0,"Drama,Romance",8.9,11
Once Upon a Mattress,1964.0,"Comedy,Musical,Romance",8.4,148
Rajaseudun poikamiehet,2003.0,"Documentary,Romance",7.2,57
"Sekai no chûshin de, ai o sakebu",2004.0,"Drama,Romance",7.2,3951
Shahr-e ziba,2004.0,"Drama,Romance",7.6,6463
Teri Payal Mere Geet,1993.0,"Drama,Romance",5.6,51
Tyhjää ilman Tahvoa,2004.0,"Comedy,Romance",6.2,6
Unang tibok,1996.0,"Drama,Romance",7.6,10
Allegro,2005.0,"Drama,Romance,Sci-Fi",6.5,2005
Play It by Ear,2006.0,"Comedy,Romance",6.6,29
Ayin Karanlik Yüzü,2005.0,"Drama,Romance",3.4,194
Leabet el hob,2006.0,"Comedy,Romance",5.5,179
La Bohème,2003.0,"Drama,Music,Romance",8.0,18
Candy,2006.0,"Drama,Romance",7.2,48633
Czarodziej z Harlemu,1990.0,"Comedy,Romance",5.1,39
Eine unter Tausend,2004.0,"Drama,Music,Romance",3.9,39
Emmas Glück,2006.0,"Drama,Romance",7.1,2116
Employee of the Month,2006.0,"Comedy,Romance",5.6,51234
Ikke naken,2004.0,"Comedy,Romance",6.3,706
Init sa magdamag,1983.0,"Drama,Romance",7.5,21
Little Box of Sweets,2006.0,"Drama,Romance",6.8,62
Nynne,2005.0,"Comedy,Romance",5.7,1124
Outsourced,2006.0,"Comedy,Drama,Romance",7.0,12361
Run Fatboy Run,2007.0,"Comedy,Romance,Sport",6.5,70371
Sambyakurokujugo ya - Osaka-hen,1948.0,Romance,6.3,9
Den store dag,2005.0,"Comedy,Romance",5.3,491
Sugar Orange,2004.0,"Drama,Romance",5.7,115
Talahib at rosas,1994.0,"Action,Drama,Romance",2.1,40
Teri Kasam,1982.0,Romance,6.6,63
Touched,2005.0,"Drama,Romance",5.9,601
Tre,2006.0,"Drama,Romance",4.7,207
Uhaw,1970.0,"Drama,Romance",6.7,20
Vadakkum Nathan,2006.0,"Drama,Musical,Romance",6.6,483
Wrestling,2008.0,"Drama,Romance",5.9,94
Aina,1977.0,"Drama,Romance",5.9,91
Les filles du botaniste,2006.0,"Drama,Romance",6.6,2544
Ggotcheul deun namja,1997.0,"Drama,Romance,Thriller",4.0,8
Lakeer: Forbidden Lines,2004.0,"Action,Drama,Romance",4.7,1123
Ma famille africaine,2004.0,"Documentary,Romance",6.4,14
Maggie and Annie,2002.0,"Drama,Romance,Sport",4.6,272
Once Upon a Mattress,2005.0,"Comedy,Musical,Romance",6.2,1618
Eseu daieoli,2004.0,"Comedy,Romance",6.0,435
Segundo asalto,2005.0,"Crime,Drama,Romance",6.1,236
Tanhai,1972.0,"Drama,Romance",4.7,8
Tulipany,2004.0,"Comedy,Romance",5.9,170
"Vsyo, chto ty lyubish",2001.0,Romance,4.9,16
Zui zung ngan sin yan,2004.0,"Romance,Thriller",5.9,66
Popstar,2005.0,"Comedy,Family,Romance",2.5,3224
Prinzessin macht blau,2004.0,"Comedy,Romance",5.8,97
The Ski Trip,2004.0,"Comedy,Romance",5.1,216
Alin Yazim,1986.0,"Drama,Romance",4.1,51
Ask Hikayemiz,1986.0,"Drama,Romance",4.5,66
Ein Baby zum Verlieben,2004.0,Romance,5.4,30
Breaking and Entering,2004.0,"Comedy,Romance",7.2,76
Como Fazer Um Filme de Amor,2004.0,"Comedy,Romance",5.9,149
Confetti,2006.0,"Comedy,Music,Romance",5.7,5389
Desolation: A Comedy,2004.0,"Comedy,Romance",6.6,15
Dul hana sex,1998.0,"Drama,Romance",3.3,123
Failure to Launch,2006.0,"Comedy,Romance",5.7,90920
Die Farben der Liebe,2004.0,"Comedy,Drama,Romance",5.0,47
Fotograflar,1989.0,"Drama,Romance",5.0,48
The Great Debaters,2007.0,"Biography,Drama,Romance",7.5,64724
Hasan Boguldu,1990.0,"Drama,Romance",6.4,262
Hülya,1988.0,Romance,2.8,426
Inday Bote,1985.0,"Comedy,Fantasy,Romance",7.5,29
Juhong geulshi,2004.0,"Drama,Mystery,Romance",6.3,1258
Just Another Romantic Wrestling Comedy,2006.0,"Comedy,Romance,Sport",1.4,635
Kaptan,1984.0,"Drama,Music,Romance",4.2,176
Karanfilli Naciye,1984.0,Romance,4.5,44
Long yan zhou,2005.0,"Drama,Music,Romance",5.9,26
Melodram,1988.0,"Drama,Romance",6.6,69
Sabik sa halik,1995.0,"Action,Crime,Romance",6.8,31
Sevda Atesi,1986.0,Romance,3.3,33
Sex Education,1999.0,"Drama,Romance",6.1,16
Strákarnir okkar,2005.0,"Comedy,Drama,Romance",5.0,1069
Trust the Man,2005.0,"Comedy,Drama,Romance",5.7,8922
Sweet Land,2005.0,"Drama,Romance",7.1,4233
Aghaye gharne bistom,1964.0,"Drama,Romance,Thriller",6.4,52
Askimla Oynama,1973.0,"Drama,Romance",5.8,25
Ein Baby für dich,2004.0,Romance,5.3,18
Crustacés & coquillages,2005.0,"Comedy,Musical,Romance",6.6,2127
Così fan tutte,1996.0,"Comedy,Music,Romance",8.1,12
The Darwin Awards,2006.0,"Adventure,Comedy,Romance",5.9,10617
Suburban Girl,2007.0,"Comedy,Drama,Romance",5.4,7858
Gönül Hirsizi,1972.0,"Comedy,Romance",5.9,91
Gülizar,1972.0,"Comedy,Musical,Romance",5.6,187
Hindi kita malilimutan,1993.0,"Drama,Romance",6.9,15
I Am a Sex Addict,2005.0,"Biography,Comedy,Romance",6.0,3415
Kader Baglayinca,1970.0,"Drama,Romance",5.9,117
Kaderim aglamak mi?,1967.0,"Drama,Romance",5.6,20
Maruja,1996.0,"Drama,Romance",6.7,10
Nae meorisokui jiwoogae,2004.0,"Drama,Romance",8.1,26297
Quand les anges s'en mêlent...,2005.0,"Comedy,Romance",6.2,18
Samanyolu,1967.0,Romance,5.9,173
Sen Bir Meleksin,1969.0,"Drama,Romance",5.5,173
Son Mektup,1969.0,"Drama,Romance",7.2,87
The Tenants,2005.0,"Crime,Drama,Romance",5.1,1148
Un fil à la patte,2005.0,"Comedy,Romance",5.9,581
Uykusuz Geceler,1969.0,"Drama,Romance",6.5,42
Yaban Gülü,1970.0,"Drama,Romance",5.5,27
Das Zimmermädchen und der Millionär,2004.0,"Comedy,Romance",6.3,122
Öldüren Ask,1969.0,"Drama,Romance",4.6,11
Ölmüs Bir Kadinin Mektuplari,1969.0,"Drama,Romance",5.7,76
Miss Texas,2005.0,"Romance,Western",6.3,58
Spellbound,2004.0,"Comedy,Fantasy,Romance",7.4,20
Afsana Dilwalon Ka,2001.0,"Drama,Romance",3.5,1048
Aksam yildizi,1967.0,"Adventure,Drama,Romance",6.8,7
Alpago: Alpaslanin fedaisi,1967.0,"Adventure,Drama,Romance",4.7,120
Serseri,1967.0,"Drama,Romance",7.7,386
Il caimano,2006.0,"Comedy,Drama,Romance",6.7,5426
O Casamento de Romeu e Julieta,2005.0,"Comedy,Romance",6.2,1148
Cici gelin,1967.0,"Comedy,Romance",5.5,151
Düsman Asiklar,1967.0,Romance,6.5,25
Elementarteilchen,2006.0,"Drama,Romance",6.6,8364
Elveda,1967.0,"Drama,Romance",5.6,29
Der Fischer und seine Frau,2005.0,"Comedy,Drama,Romance",6.2,858
French Fries and Curry,2004.0,"Drama,Romance",2.2,29
Georgisches Liebeslied,2005.0,Romance,6.3,25
Greetings,2004.0,"Comedy,Romance",3.5,86
Johan,2005.0,"Drama,Romance",6.0,482
My Comfortable Stranger,2005.0,"Drama,Romance",4.6,8
Negocios son negocios,2004.0,"Comedy,Romance",4.9,77
Nimm dir dein Leben,2005.0,"Drama,Romance",5.7,44
Ogni volta che te ne vai,2004.0,"Comedy,Music,Romance",6.3,87
Orient Express,2004.0,"Drama,Romance",6.1,928
Popcorn Khao! Mast Ho Jao,2004.0,"Comedy,Drama,Romance",4.0,95
Qui mange quand?,2004.0,"Comedy,Romance",5.1,20
The Secret Life of Words,2005.0,"Drama,Romance",7.4,13360
Sehnsucht,2004.0,Romance,6.4,35
Shaadi Karke Phas Gaya Yaar,2006.0,"Comedy,Drama,Romance",4.0,1517
Le silence de la mer,2004.0,"Drama,Romance,War",7.8,1719
Skuespilleren,2004.0,"Drama,Romance",8.0,21
Sun Sajna,1982.0,"Drama,Family,Romance",7.0,39
Suzanne's Diary for Nicholas,2005.0,"Drama,Romance",6.3,1220
Tumsa Nahin Dekha,2004.0,"Musical,Romance",4.7,896
Widow on the Hill,2005.0,"Drama,Romance",5.5,766
Aglama Degmez Hayat,1969.0,"Drama,Romance",5.5,51
Alli gelin,1969.0,"Drama,Romance",5.6,9
The Best Man,2005.0,"Comedy,Romance",5.9,3972
Darling Darling,2000.0,Romance,6.1,325
Galatali Mustafa,1967.0,"Adventure,Romance",5.6,29
Gecelerin krali,1967.0,"Crime,Drama,Romance",4.9,12
Hindistan Cevizi,1967.0,"Comedy,Musical,Romance",6.8,258
Hirsiz prenses,1967.0,Romance,4.6,10
Hirçin kadin,1967.0,"Drama,Romance",5.6,36
Hollywood Dreams,2006.0,"Comedy,Drama,Romance",4.5,263
Jogo Subterrâneo,2005.0,"Drama,Romance",6.7,321
Kader,1968.0,"Drama,Romance",7.0,111
Kardes kavgasi,1967.0,"Drama,Romance",5.6,18
Kederli Günlerim,1967.0,"Drama,Romance",5.9,36
Kiralik kadin,1967.0,Romance,5.5,17
P.S. I Love You,2007.0,"Comedy,Drama,Romance",7.0,221696
Parmakliklar arkasinda,1967.0,"Drama,Romance",5.6,25
Pasa kizi,1967.0,"Drama,Romance",6.7,83
Pranga Mahkumu,1967.0,"Drama,Romance",5.3,49
Der Ruf der Sibylla,1984.0,"Drama,Fantasy,Romance",6.7,21
Safo,2003.0,Romance,7.0,14
Seni affedemem,1967.0,"Drama,Romance",4.8,38
Son gece,1967.0,"Drama,Romance,War",6.3,31
Söyleyin Genç Kizlara,1967.0,"Drama,Romance",5.6,13
Yikilan gurur,1967.0,"Drama,Romance",5.5,29
Zalimler de Sever,1967.0,"Drama,Romance",6.1,24
Zilli Nazife,1967.0,"Comedy,Drama,Romance",3.9,35
Ömre Bedel Kiz,1967.0,"Comedy,Drama,Romance",5.4,44
Üvey ana,1967.0,"Drama,Romance",6.7,9
Baek sajeon,1978.0,"Fantasy,Horror,Romance",4.2,11
California Myth,1999.0,"Comedy,Romance",6.1,19
Denied,2004.0,"Drama,Romance",4.8,717
Juet sai ho bun,2004.0,"Comedy,Drama,Romance",6.1,307
L'hôtel de tous les plaisirs,2004.0,Romance,5.0,8
Ai Zuo zhan,2004.0,"Action,Romance",6.6,510
Le manuscrit érotique,2002.0,"Comedy,Drama,Romance",4.0,17
Maowid ala ashaa,1981.0,"Drama,Romance",7.4,616
Sandor slash Ida,2005.0,"Comedy,Drama,Romance",5.2,1776
Vishwa Thulasi,2004.0,"Drama,Musical,Romance",6.4,44
Yauwan,1973.0,"Musical,Mystery,Romance",4.3,28
Finding Preet,2006.0,"Comedy,Romance",5.2,62
Flannel Pajamas,2006.0,Romance,5.9,964
Eshq va entegham,1965.0,"Adventure,Drama,Romance",6.4,30
Rag Tale,2005.0,"Comedy,Drama,Romance",3.8,415
Si j'étais elle,2004.0,"Comedy,Romance",6.4,66
Yek parche agha,1965.0,"Adventure,Romance",4.1,13
Yeongshimi,1990.0,"Drama,Romance",6.0,9
Dil Bechara Pyaar Ka Maara,2004.0,"Comedy,Romance",5.2,63
Ask bu degil,1969.0,"Drama,Romance",5.2,7
Mootalaie shahre ma,1965.0,"Biography,Drama,Romance",5.7,31
Papá se volvió loco,2005.0,"Comedy,Romance",3.6,837
Le plus beau jour de ma vie,2004.0,"Comedy,Romance",5.4,292
Une famille pas comme les autres,2005.0,"Drama,Romance",6.1,10
Boy Culture,2006.0,"Drama,Romance",6.8,6017
Just Friends,2005.0,"Comedy,Romance",6.2,131290
Liebe ohne Rückfahrschein,2004.0,Romance,4.6,38
Material Girls,2006.0,"Comedy,Family,Romance",4.0,22933
Tempting Adam,2004.0,Romance,4.9,22
Camp de aimasho,1995.0,Romance,6.4,9
Eternal Embrace,2000.0,Romance,8.3,36
Naach,2004.0,"Drama,Musical,Romance",4.4,628
Paper Moon Affair,2005.0,"Drama,Romance",5.5,141
Il regista di matrimoni,2006.0,"Drama,Mystery,Romance",6.2,869
Toukou no ki,2004.0,"Drama,Romance",5.6,24
A Lover for My Husband,2003.0,Romance,7.4,18
Making Something Up,2001.0,"Comedy,Romance",5.9,33
Sepet,2004.0,"Comedy,Drama,Romance",7.2,655
Berdus,1969.0,"Comedy,Romance",3.5,22
Beyaz Mendilli,1969.0,"Drama,Romance",7.6,12
Bir Vefasiz Yar Için,1969.0,"Drama,Romance",6.2,11
Bu Ne Biçim Hayat,1969.0,"Drama,Romance",4.7,7
Cilveli Kiz,1969.0,"Comedy,Romance",5.8,182
Cingöz Recai,1969.0,"Adventure,Comedy,Romance",7.1,432
Devlerin aski,1969.0,"Adventure,Drama,Romance",6.3,18
Erkek Fatma,1969.0,"Comedy,Drama,Romance",4.8,35
Sarisinin Adi Var Esmerin Tadi Var,1969.0,"Comedy,Romance",4.2,6
Ganje qarun,1965.0,"Comedy,Drama,Romance",6.1,718
Eyarkai,2003.0,"Drama,Romance",7.8,686
Laila Majnu,1945.0,"Drama,Romance",6.2,9
The Last Kiss,2006.0,"Comedy,Drama,Romance",6.4,42485
La maldición del padre Cardona,2005.0,"Comedy,Drama,Romance",3.6,225
O dve slabiky pozadu,2005.0,"Drama,Romance",7.2,110
Reinas,2005.0,"Comedy,Romance",6.5,2222
Undiscovered,2005.0,"Comedy,Music,Romance",4.2,2966
Paprika: Çingene Aski,1969.0,"Drama,Romance",4.9,10
Clara cet été là,2004.0,Romance,5.6,366
Forever My Love,2004.0,"Drama,Horror,Romance",6.5,21
Gentille,2005.0,"Comedy,Drama,Romance",5.9,392
Hayatimin Erkegi,1969.0,Romance,5.8,16
Hüzünlü Ask,1969.0,"Drama,Romance",6.7,74
Ipsae,2001.0,Romance,6.4,13
Izdirap Sarkisi,1969.0,"Drama,Romance",5.4,8
Jangal Mein Mangal,1972.0,"Adventure,Romance",6.8,83
Koi no mon,2004.0,"Comedy,Drama,Romance",6.6,594
Liheoseol,1995.0,Romance,4.6,42
La parenthèse interdite,2005.0,Romance,6.6,13
Salanghagi joheun nal,1995.0,Romance,6.3,9
Sebeuntin,1998.0,"Comedy,Drama,Romance",6.4,9
Small White House,1990.0,"Drama,Romance",7.1,22
Gabrielle,2005.0,"Drama,Romance",6.2,2164
Unsere kleine Stadt,1954.0,"Drama,Romance",8.1,14
Unspoken,1997.0,"Drama,Romance",8.3,12
3° kälter,2005.0,"Drama,Romance",5.4,131
Conversations with Other Women,2005.0,"Comedy,Drama,Romance",6.9,13306
English as a Second Language,2005.0,"Drama,Romance",6.9,295
Four Lane Highway,2005.0,"Drama,Romance",6.8,52
The Giver,2014.0,"Drama,Romance,Sci-Fi",6.4,127924
Keith,2008.0,"Drama,Romance",7.3,37847
Kidulthood,2006.0,"Crime,Drama,Romance",6.7,19999
Nadine in Date Land,2005.0,"Comedy,Romance",5.2,122
The Perfect Sleep,2009.0,"Action,Drama,Romance",4.4,1189
5th World,2005.0,"Drama,Romance",6.5,50
El amor y la ciudad,2006.0,"Drama,Romance",4.4,16
Anino sa dilim,1996.0,"Action,Drama,Romance",8.7,44
Barbara Wood - Lockruf der Vergangenheit,2004.0,"Drama,Romance",5.2,31
Butterfly in the Wind,2004.0,"Drama,Romance",6.7,62
Everything or Nothing,2007.0,"Comedy,Drama,Romance",7.9,68
Fjorton suger,2004.0,"Drama,Romance",4.7,1371
Friends with Money,2006.0,"Comedy,Drama,Romance",5.8,32585
Good,2008.0,"Drama,Romance,War",6.2,7995
Je ne suis pas là pour être aimé,2005.0,"Comedy,Drama,Romance",7.1,1736
Kiss Me Again,2006.0,"Drama,Romance",4.9,1188
Kaderimsin,1969.0,"Drama,Romance",5.8,10
Kanli gelinlik,1969.0,"Drama,Romance",6.6,7
Kapicinin kizi,1969.0,"Drama,Romance",5.0,7
Kendi Düsen Aglamaz,1969.0,"Drama,Romance",5.3,18
Kizim ve Ben,1969.0,"Drama,Romance",5.5,59
"Love, Ludlow",2005.0,"Comedy,Romance",6.5,666
Ma vie en l'air,2005.0,"Comedy,Romance",6.7,2463
